A00,Cólera
B189,Hepatite viral crônica não especificada
B19,Hepatite viral não especificada
B190,Hepatite viral
B199,Hepatite viral
B20,Doença pelo vírus da imunodeficiência humana [HIV]
B200,Doença pelo HIV resultando em infecções micobacterianas
B201,Doença pelo HIV resultando em outras infecções bacterianas
B202,Doença pelo HIV resultando em doença citomegálica
B203,Doença pelo HIV resultando em outras infecções virais
B204,Doença pelo HIV resultando em candidíase
B205,Doença pelo HIV resultando em outras micoses
B206,Doença pelo HIV resultando em pneumonia por Pneumocystis jirovecii
B207,Doença pelo HIV resultando em infecções múltiplas
B208,Doença pelo HIV resultando em outras doenças infecciosas e parasitárias
B209,Doença pelo HIV resultando em doença infecciosa ou parasitária não especificada
B21,Doença pelo vírus da imunodeficiência humana [HIV]
B210,Doença pelo HIV resultando em sarcoma de Kaposi
B211,Doença pelo HIV resultando em linfoma de Burkitt
B212,Doença pelo HIV resultando em outros tipos de linfoma não-Hodgkin
B213,Doença pelo HIV resultando em outras neoplasias malignas dos tecidos linfático
B217,Doença pelo HIV resultando em múltiplas neoplasias malignas
B218,Doença pelo HIV resultando em outras neoplasias malignas
B219,Doença pelo HIV resultando em neoplasia maligna não especificada
B22,Doença pelo vírus da imunodeficiência humana [HIV] resultando em outras doenças especificadas
B220,Doença pelo HIV resultando em encefalopatia
B221,Doença pelo HIV resultando em pneumonite intersticial linfática
B222,Doença pelo HIV resultando em síndrome de emaciação
B227,Doença pelo HIV resultando em doenças múltiplas classificadas em outra parte
B23,Doença pelo vírus da imunodeficiência humana [HIV] resultando em outras doenças
B230,Síndrome de infecção aguda pelo HIV
B231,Doença pelo HIV resultando em linfadenopatias generalizadas (persistentes)
B232,Doença pelo HIV resultando em anomalias hematológicas e imunológicas não classificadas em outra parte
B238,Doença pelo HIV resultando em outra afecções especificadas
B24,Doença pelo vírus da imunodeficiência humana [HIV] não especificada
B25,Doença por citomegalovírus
B250,Pneumonite por citomegalovírus
B251,Hepatite por citomegalovírus
B252,Pancreatite por citomegalovírus
B258,Outras doenças por citomegalovírus
B259,Doença não especificada por citomegalovírus
B26,Caxumba [Parotidite epidêmica]
B260,Orquite por caxumba [parotidite epidêmica]
B261,Meningite por caxumba [parotidite epidêmica]
B262,Encefalite por caxumba [parotidite epidêmica]
B263,Pancreatite por caxumba [parotidite epidêmica]
B268,Caxumba [parotidite epidêmica] com outras complicações
B269,Caxumba [parotidite epidêmica] sem complicações
B27,Mononucleose infecciosa
B270,Mononucleose pelo vírus herpes gama
B271,Mononucleose por citomegalovírus
B278,Outras mononucleoses infecciosas
B279,Mononucleose infecciosa não especificada
B30,Conjuntivite viral
B300,Ceratoconjuntivite devida a adenovírus
B301,Conjuntivite devida a adenovírus
B302,Faringoconjuntivite viral
B303,Conjuntivite hemorrágica aguda endêmica (por enterovírus)
B308,Outras conjuntivites virais
B309,Conjuntivite viral não especificada
B33,Outras doenças por vírus não classificada em outra parte
B330,Mialgia epidêmica
B331,Doença de Ross River
B332,Cardite viral
B333,Infecção por retrovírus não classificada em outra parte
B334,Síndrome (cardio-)pulmonar por Hantavírus [SPH] [SCPH]
B338,Outras doenças especificadas por vírus
B34,Doenças por vírus
B340,Infecção por adenovírus de localização não especificada
B341,Infecção por enterovírus de localização não especificada
B342,Infecção por coronavírus de localização não especificada
B343,Infecção por parvovírus de localização não especificada
B344,Infecção por papovavírus de localização não especificada
B348,Outras infecções por vírus de localização não especificada
B349,Infecção viral não especificada
B35,Dermatofitose
B350,Tinha da barba e do couro cabeludo
B351,Tinha das unhas
B352,Tinha da mão
B353,Tinha dos pés
B354,Tinha do corpo
B355,Tinha imbricada
B356,Tinea cruris
B358,Outras dermatofitoses
B359,Dermatofitose não especificada
B36,Outras micoses superficiais
B360,Pitiríase versicolor
B361,Tinha negra
B362,Piedra branca
B363,Piedra negra
B368,Outras micoses superficiais especificadas
B369,Micose superficial não especificada
B37,Candidíase
B370,Estomatite por Candida
B371,Candidíase pulmonar
B372,Candidíase da pele e das unhas
B373,Candidíase da vulva e da vagina
B374,Candidíase de outras localizações urogenitais
B375,Meningite por Candida
B376,Endocardite por Candida
B377,Septicemia por Candida
B378,Candidíase de outras localizações
B379,Candidíase não especificada
B38,Coccidioidomicose
B380,Coccidioidomicose pulmonar aguda
B381,Coccidioidomicose pulmonar crônica
B382,Coccidioidomicose pulmonar não especificada
B383,Coccidioidomicose cutânea
B384,Meningite por coccidioidomicose
B387,Coccidioidomicose disseminada
B388,Outras formas de coccidioidomicose
B389,Coccidioidomicose não especificada
B39,Histoplasmose
B390,Histoplasmose pulmonar aguda por Histoplasma capsulatum
B391,Histoplasmose pulmonar crônica por Histoplasma capsulatum
B392,Histoplasmose pulmonar não especificada por Histoplasma capsulatum
B393,Histoplasmose disseminada por Histoplasma capsulatum
B394,Histoplasmose não especificada por Histoplasma capsulatum
B395,Histoplasmose por Histoplasma duboisii
B399,Histoplasmose não especificada
B40,Blastomicose
B400,Blastomicose pulmonar aguda
B401,Blastomicose pulmonar crônica
B402,Blastomicose pulmonar não especificada
B403,Blastomicose cutânea
B407,Blastomicose disseminada
B408,Outras formas de blastomicose
B409,Blastomicose não especificada
B41,Paracoccidioidomicose
B410,Paracoccidioidomicose pulmonar
B417,Paracoccidioidomicose disseminada
B418,Outras formas de paracoccidioidomicose
B419,Paracoccidioidomicose não especificada
B42,Esporotricose
B420,Esporotricose pulmonar
B421,Esporotricose linfocutânea
B427,Esporotricose disseminada
B428,Outras formas de esporotricose
B429,Esporotricose não especificada
B43,Cromomicose e abscesso feomicótico
B430,Cromomicose cutânea
B431,Abscesso cerebral feomicótico
B432,Abscesso e cisto feomicótico subcutâneos
B438,Outras formas de cromomicose
B439,Cromomicose não especificada
B44,Aspergilose
B440,Aspergilose pulmonar invasiva
B441,Outras aspergiloses pulmonares
B442,Aspergilose amigdaliana
B447,Aspergilose disseminada
B448,Outras formas de aspergilose
B449,Aspergilose não especificada
B45,Criptococose
B450,Criptococose pulmonar
B451,Criptococose cerebral
B452,Criptococose cutânea
B453,Criptococose óssea
B457,Criptococose disseminada
B458,Outras formas de criptococose
B459,Criptococose não especificada
B46,Zigomicose
B460,Mucormicose pulmonar
B461,Mucormicose rinocerebral
B462,Mucormicose gastrointestinal
B463,Mucormicose cutânea
B464,Mucormicose disseminada
B465,Mucormicose não especificada
B468,Outras zigomicoses
B469,Zigomicose não especificada
B47,Micetoma
B470,Eumicetoma
B471,Actinomicetoma
B479,Micetoma não especificado
B48,Outras micoses
B480,Lobomicose
B481,Rinosporidiose
B482,Alesqueriose
B483,Geotricose
B484,Penicilose
B487,Micoses oportunistas
B488,Outras micoses especificadas
B49,Micose não especificada
B50,Malária por Plasmodium falciparum
B500,Malária por Plasmodium falciparum com complicações cerebrais
B508,Outras formas graves e complicadas de malária por Plasmodium falciparum
B509,Malária não especificada por Plasmodium falciparum
B51,Malária por Plasmodium vivax
B510,Malária por Plasmodium vivax com rotura do baço
B518,Malária por Plasmodium vivax com outras complicações
B519,Malária por Plasmodium vivax sem complicações
B52,Malária por Plasmodium malariae
B520,Malária por Plasmodium malariae com nefropatia
B528,Malária por Plasmodium malariae com outras complicações
B529,Malária por Plasmodium malariae sem complicações
B53,Outras formas de malária confirmadas por exames parasitológicos
B530,Malária por Plasmodium ovale
B531,Malária por plasmódios de macacos
B538,Outras formas de malárias com confirmação parasitológica
B54,Malária não especificada
B55,Leishmaniose
B550,Leishmaniose visceral
B551,Leishmaniose cutânea
B552,Leishmaniose cutâneo-mucosa
B559,Leishmaniose não especificada
B56,Tripanossomíase africana
B560,Tripanossomíase por Trypanosoma gambiense
B561,Tripanossomíase por Trypanosoma rhodesiense
B569,Tripanossomíase africana não especificada
B57,Doença de Chagas
B570,Forma aguda da doença de Chagas
B571,Forma aguda da doença de Chagas
B572,Doença de Chagas (crônica) com comprometimento cardíaco
B573,Doença de Chagas (crônica) com comprometimento do aparelho digestivo
B574,Doença de Chagas (crônica) com comprometimento do sistema nervoso
B575,Doença de Chagas (crônica) com comprometimento de outros órgãos
B58,Toxoplasmose
B580,Oculopatia por Toxoplasma
B581,Hepatite por Toxoplasma
B582,Meningoencefalite por Toxoplasma
B583,Toxoplasmose pulmonar
B588,Toxoplasmose com comprometimento de outros órgãos
B589,Toxoplasmose não especificada
B59,Pneumocistose
B60,Outras doenças devidas a protozoários
B600,Babesiose
B601,Acantamebíase
B602,Naegleríase
B608,Outras doenças especificadas devidas a protozoários
B64,Doença não especificada devida a protozoários
B65,Esquistossomose [bilharziose] [Schistosomíase]
B650,Esquistossomose devida ao Schistosoma haematobium [esquistossomose urinária]
B651,Esquistossomose devida ao Schistosoma mansoni [esquistossomose intestinal]
B652,Esquistossomose devida ao Schistosoma japonicum
B653,Dermatite por cercárias
B658,Outras esquistossomoses
B659,Esquistossomose não especificada
B66,Outras infestações por trematódeos
B660,Opistorquíase
B661,Clonorquíase
B662,Dicrocelíase
B663,Fasciolíase
B664,Paragonimíase
B665,Fasciolopsíase
B668,Outras infestações por trematódeos especificados
B669,Infecção não especificada por trematódeo
B67,Equinococose
B670,Infestação hepática por Echinococcus granulosus
B671,Infestação pulmonar por Echinococcus granulosus
B672,Infestação óssea por Echinococcus granulosus
B673,Infestações por Echinmococcus granulosus
B674,Infestação não especificada por Echinococcus granulosus
B675,Infestação hepática por Echinococcus multilocularis
B676,Infecções por Echinococcus multilocularis
B677,Infestação não especificada por Echinococcus multilocularis
B678,Infestação hepática não especificada
B679,Infestações por Echinococcus
B68,Infestação por Taenia
B680,Infestação por Taenia solium
B681,Infestação por Taenia saginata
B689,Infestação não especificada por Taenia
B69,Cisticercose
B690,Cisticercose do sistema nervoso central
B691,Cisticercose do olho
B698,Cisticercose de outras localizações
B699,Cisticercose não especificada
B70,Difilobotríase e esparganose
B700,Difilobotríase
B701,Esparganose
B71,Outras infestações por cestóides
B710,Infestação por Hymenolepis
B711,Infestação por Dipylidium
B718,Outras infestações especificadas por cestóides
B719,Infestação não especificada por cestóides
B72,Dracontíase
B73,Oncocercose
B74,Filariose
B740,Filariose por Wuchereria bancrofti
B741,Filariose por Brugia malayi
B742,Filariose por Brugia timori
B743,Loaíase
B744,Mansonelose
B748,Outras filarioses
B749,Filariose não especificada
B75,Triquinose
B76,Ancilostomíase
B760,Ancilostomose
B761,Necatoríase
B768,Outras ancilostomíases
B769,Ancilostomíase não especificada
B77,Ascaridíase
B770,Ascaridíase com complicações intestinais
B778,Ascaridíase com outras complicações
B779,Ascaridíase não especificada
B78,Estrongiloidíase
B780,Estrongiloidíase intestinal
B781,Estrongiloidíase cutânea
B787,Estrongiloidíase disseminada
B789,Estrongiloidíase não especificada
B79,Tricuríase
B80,Oxiuríase
B81,Outras helmintíases intestinais
B810,Anisaquíase
B811,Capilaríase intestinal
B812,Tricostrongilose
B813,Angiostrongilíase intestinal
B814,Helmintíases intestinais mistas
B818,Outras helmintíases intestinais especificadas
B82,Parasitose intestinal não especificada
B820,Helmintíase intestinal não especificada
B829,Parasitose intestinal não especificada
B83,Outras helmintíases
B830,Larva migrans visceral
B831,Gnatostomíase
B832,Angrostrongilíase devida a Parastrongylus cantonensis
B833,Singamose
B834,Hirudiníase interna
B838,Outras helmintíases especificadas
B839,Helmintíase não especificada
B85,Pediculose e ftiríase
B850,Pediculose devida a Pediculus humanus capitis
B851,Pediculose devida a Pediculus humanus corporis
B852,Pediculose não especificada
B853,Ftiríase
B854,Pediculose e ftiríase mista
B86,Escabiose [sarna]
B87,Miíase
B870,Miíase cutânea
B871,Miíase das feridas
B872,Miíase ocular
B873,Miíase nasofaríngea
B874,Miíase auricular
B878,Miíase de outras localizações
B879,Miíase não especificada
B88,Outras infestações
B880,Outras acaríases
B881,Tungíase [infestação pela pulga da areia]
B882,Outras infestações por artrópodos
B883,Hirudiníase externa
B888,Outras infestações especificadas
B889,Infestação não especificada
B89,Doença parasitária não especificada
B90,Seqüelas de tuberculose
B900,Seqüelas de tuberculose do sistema nervoso central
B901,Seqüelas de tuberculose geniturinária
B902,Seqüelas de tuberculose óssea e das articulações
B908,Seqüelas de tuberculose de outros órgãos
B909,Seqüelas de tuberculose das vias respiratórias e de órgãos não especificados
B91,Seqüelas de poliomielite
B92,Seqüelas de hanseníase [lepra]
B94,Seqüelas de outras doenças infecciosas e parasitárias e das não especificadas
B940,Seqüelas de tracoma
B941,Seqüelas de encefalite viral
B942,Seqüelas de hepatite viral
B948,Seqüelas de outras doenças infecciosas e parasitárias especificadas
B949,Seqüelas de doença infecciosa ou parasitária não especificada
B95,Estreptococos e estafilococos como causa de doenças classificadas em outros capítulos
B950,Estreptococo do grupo A
B951,Estreptococo do grupo B
B952,Estreptococo do grupo D
B953,Streptococcus pneumoniae
B954,Outros estreptococos
B955,Estreptococo não especificado
B956,Staphylococcus aureus
B957,Outros estafilococos como causa de doenças classificadas em outros capítulos
B958,Estafilococo não especificado
B96,Outros agentes bacterianos
B960,Mycoplasma pneumoniae [M. pneumoniae]
B961,Klebsiella pneumoniae [M. pneumoniae]
B962,Escherichia coli [E. Coli]
B963,Haemophilus influenzae [H. influenzae]
B964,Proteus (mirabilis) (morganii)
B965,Pseudomonas (aeruginosa) (mallei) (pseudomallei)
B966,Bacillus fragilis [B. fragilis]
B967,Clostridium perfringens [C. perfringens]
B968,Outros agentes bacterianos especificados
B97,Vírus como causa de doenças classificadas em outros capítulos
B970,Adenovírus
B971,Enterovírus
B972,Coronavírus
B973,Retrovírus
B974,Vírus sincicial respiratório
B975,Reovírus
B976,Parvovírus
B977,Papilomavírus
B978,Outros agentes virais
B99,Doenças infecciosas
C00,Neoplasia maligna do lábio
C000,Neoplasia maligna do lábio superior externo
C001,Neoplasia maligna do lábio inferior externo
C002,Neoplasia maligna do lábio externo
C003,Neoplasia maligna do lábio superior
C004,Neoplasia maligna do lábio inferior
C005,Neoplasia maligna do lábio
C006,Neoplasia maligna da comissura labial
C008,Neoplasia maligna do lábio com lesão invasiva
C009,Neoplasia maligna do lábio
C01,Neoplasia maligna da base da língua
C02,Neoplasia maligna de outras partes e de partes não especificadas da língua
C020,Neoplasia maligna da face dorsal da língua
C021,Neoplasia maligna da borda da língua
C022,Neoplasia maligna da face ventral da língua
C023,Neoplasia maligna de dois terços anteriores da língua
C024,Neoplasia maligna da amígdala lingual
C028,Neoplasia maligna da língua com lesão invasiva
C029,Neoplasia maligna da língua
C03,Neoplasia maligna da gengiva
C030,Neoplasia maligna da gengiva superior
C031,Neoplasia maligna da gengiva inferior
C039,Neoplasia maligna da gengiva
C04,Neoplasia maligna do assoalho da boca
C040,Neoplasia maligna do assoalho anterior da boca
C041,Neoplasia maligna do assoalho lateral da boca
C048,Neoplasia maligna do assoalho da boca com lesão invasiva
C049,Neoplasia maligna do assoalho da boca
C05,Neoplasia maligna do palato
C050,Neoplasia maligna do palato duro
C051,Neoplasia maligna do palato mole
C052,Neoplasia maligna da úvula
C058,Neoplasia maligna do palato com lesão invasiva
C059,Neoplasia maligna do palato
C06,Neoplasia maligna de outras partes e de partes não especificadas da boca
C060,Neoplasia maligna da mucosa oral
C061,Neoplasia maligna do vestíbulo da boca
C062,Neoplasia maligna da área retromolar
C068,Neoplasia maligna de outras partes e de partes não especificadas da boca com lesão invasiva
C069,Neoplasia maligna da boca
C07,Neoplasia maligna da glândula parótida
C08,Neoplasia maligna de outras glândulas salivares maiores e as não especificadas
C080,Neoplasia maligna da glândula submandibular
C081,Neoplasia maligna da glândula sublingual
C088,Neoplasia maligna das glândulas salivares maiores com lesão invasiva
C089,Neoplasia maligna da glândula salivar maior
C09,Neoplasia maligna da amígdala
C090,Neoplasia maligna da fossa amigdaliana
C091,Neoplasia maligna do pilar amigdaliano (anterior) (posterior)
C098,Neoplasia maligna da amígdala com lesão invasiva
C099,Neoplasia maligna da amígdala
C10,Neoplasia maligna da orofaringe
C100,Neoplasia maligna da valécula
C101,Neoplasia maligna da face anterior da epiglote
C102,Neoplasia maligna da parede lateral da orofaringe
C103,Neoplasia maligna da parede posterior da orofaringe
C104,Neoplasia maligna da fenda branquial
C108,Neoplasia maligna da orofaringe com lesão invasiva
C109,Neoplasia maligna da orofaringe
C11,Neoplasia maligna da nasofaringe
C110,Neoplasia maligna da parede superior da nasofaringe
C111,Neoplasia maligna da parede posterior da nasofaringe
C112,Neoplasia maligna da parede lateral da nasofaringe
C113,Neoplasia maligna da parede anterior da nasofaringe
C118,Neoplasia maligna da nasofaringe com lesão invasiva
C119,Neoplasia maligna da nasofaringe
C12,Neoplasia maligna do seio piriforme
C13,Neoplasia maligna da hipofaringe
C130,Neoplasia maligna da região pós-cricóidea
C131,Neoplasia maligna da prega ariepiglótica
C132,Neoplasia maligna da parede posterior da hipofaringe
C138,Neoplasia maligna da hipofaringe com lesão invasiva
C139,Neoplasia maligna da hipofaringe
C14,Neoplasia maligna de outras localizações e de localizações mal definida
C140,Neoplasia maligna da faringe
C142,Neoplasia maligna do anel de Waldeyer
C148,Neoplasia maligna do lábio
C15,Neoplasia maligna do esôfago
C150,Neoplasia maligna da porção cervical do esôfago (esôfago cervical)
C151,Neoplasia maligna da porção torácica do esôfago (esôfago torácico)
C152,Neoplasia maligna da porção abdominal do esôfago (esôfago abdominal)
C153,Neoplasia maligna do terço superior do esôfago
C154,Neoplasia maligna do terço médio do esôfago
C155,Neoplasia maligna do terço inferior do esôfago
C158,Neoplasia maligna do esôfago com lesão invasiva
C159,Neoplasia maligna do esôfago
C16,Neoplasia maligna do estômago
C160,Neoplasia maligna da cárdia
C161,Neoplasia maligna do fundo do estômago
C162,Neoplasia maligna do corpo do estômago
C163,Neoplasia maligna do antro pilórico
C164,Neoplasia maligna do piloro
C165,Neoplasia maligna da pequena curvatura do estômago
C166,Neoplasia maligna da grande curvatura do estômago
C168,Neoplasia maligna do estômago com lesão invasiva
C169,Neoplasia maligna do estômago
C17,Neoplasia maligna do intestino delgado
C170,Neoplasia maligna do duodeno
C171,Neoplasia maligna do jejuno
C172,Neoplasia maligna do íleo
C173,Neoplasia maligna do divertículo de Meckel
C178,Neoplasia maligna do intestino delgado com lesão invasiva
C179,Neoplasia maligna do intestino delgado
C18,Neoplasia maligna do cólon
C180,Neoplasia maligna do ceco
C181,Neoplasia maligna do apêndice (vermiforme)
C182,Neoplasia maligna do cólon ascendente
C183,Neoplasia maligna da flexura (ângulo) hepática(o)
C184,Neoplasia maligna do cólon transverso
C185,Neoplasia maligna da flexura (ângulo) esplênica(o)
C186,Neoplasia maligna do cólon descendente
C187,Neoplasia maligna do cólon sigmóide
C188,Neoplasia maligna do cólon com lesão invasiva
C189,Neoplasia maligna do cólon
