A00,Cólera
C19,Neoplasia maligna da junção retossigmóide
C20,Neoplasia maligna do reto
C21,Neoplasia maligna do ânus e do canal anal
C210,Neoplasia maligna do ânus
C211,Neoplasia maligna do canal anal
C212,Neoplasia maligna da zona cloacogênica
C218,Neoplasia maligna do reto
C22,Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C220,Carcinoma de células hepáticas
C221,Carcinoma de vias biliares intra-hepáticas
C222,Hepatoblastoma
C223,Angiossarcoma do fígado
C224,Outros sarcomas do fígado
C227,Outros carcinomas especificados do fígado
C229,Neoplasia maligna do fígado
C23,Neoplasia maligna da vesícula biliar
C24,Neoplasia maligna de outras partes
C240,Neoplasia maligna das vias biliares extra-hepáticas
C241,Neoplasia maligna da ampola de Vater
C248,Neoplasia maligna das vias biliares com lesão invasiva
C249,Neoplasia maligna da via biliar
C25,Neoplasia maligna do pâncreas
C250,Neoplasia maligna da cabeça do pâncreas
C251,Neoplasia maligna do corpo do pâncreas
C252,Neoplasia maligna da cauda do pâncreas
C253,Neoplasia maligna do canal pancreático
C254,Neoplasia maligna do pâncreas endócrino
C257,Neoplasia maligna de outras partes do pâncreas
C258,Neoplasia maligna do pâncreas com lesão invasiva
C259,Neoplasia maligna do pâncreas
C26,Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C260,Neoplasia maligna do trato intestinal
C261,Neoplasia maligna do baço
C268,Neoplasia maligna do aparelho digestivo com lesão invasiva
C269,Neoplasia maligna de localizações mal definidas dentro do aparelho digestivo
C30,Neoplasia maligna da cavidade nasal e do ouvido médio
C300,Neoplasia maligna da cavidade nasal
C301,Neoplasia maligna do ouvido médio
C31,Neoplasia maligna dos seios da face
C310,Neoplasia maligna do seio maxilar
C311,Neoplasia maligna do seio etmoidal
C312,Neoplasia maligna do seio frontal
C313,Neoplasia maligna do seio esfenoidal
C318,Neoplasia maligna dos seios da face com lesão invasiva
C319,Neoplasia maligna do seio da face
C32,Neoplasia maligna da laringe
C320,Neoplasia maligna da glote
C321,Neoplasia maligna da região supraglótica
C322,Neoplasia maligna da região subglótica
C323,Neoplasia maligna das cartilagens da laringe
C328,Neoplasia maligna da laringe com lesão invasiva
C329,Neoplasia maligna da laringe
C33,Neoplasia maligna da traquéia
C34,Neoplasia maligna dos brônquios e dos pulmões
C340,Neoplasia maligna do brônquio principal
C341,Neoplasia maligna do lobo superior
C342,Neoplasia maligna do lobo médio
C343,Neoplasia maligna do lobo inferior
C348,Neoplasia maligna dos brônquios e dos pulmões com lesão invasiva
C349,Neoplasia maligna dos brônquios ou pulmões
C37,Neoplasia maligna do timo
C38,Neoplasia maligna do coração
C380,Neoplasia maligna do coração
C381,Neoplasia maligna do mediastino anterior
C382,Neoplasia maligna do mediastino posterior
C383,Neoplasia maligna do mediastino
C384,Neoplasia maligna da pleura
C388,Neoplasia maligna do coração
C39,Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
C390,Neoplasia maligna do trato respiratório superior
C398,Neoplasia maligna do aparelho respiratório e dos órgãos intratorácicos com lesão invasiva
C399,Neoplasia maligna de localizações mal definidas do aparelho respiratório
C40,Neoplasia maligna dos ossos e cartilagens articulares dos membros
C400,Neoplasia maligna da omoplata [escápula] e ossos longos dos membros superiores
C401,Neoplasia maligna dos ossos curtos dos membros superiores
C402,Neoplasia maligna dos ossos longos dos membros inferiores
C403,Neoplasia maligna dos ossos curtos dos membros inferiores
C408,Neoplasia maligna dos ossos e cartilagens articulares dos membros com lesão invasiva
C409,Neoplasia maligna dos ossos e cartilagens articulares de membro não especificado
C41,Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C410,Neoplasia maligna dos ossos do crânio e da face
C411,Neoplasia maligna da mandíbula
C412,Neoplasia maligna da coluna vertebral
C413,Neoplasia maligna das costelas
C414,Neoplasia maligna dos ossos da pelve
C418,Neoplasia maligna dos ossos e das cartilagens articulares com lesão invasiva
C419,Neoplasia maligna dos ossos e cartilagens articulares
C43,Melanoma maligno da pele
C430,Melanoma maligno do lábio
C431,Melanoma maligno da pálpebra
C432,Melanoma maligno da orelha e do conduto auditivo externo
C433,Melanoma maligno de outras partes e partes não especificadas da face
C434,Melanoma maligno do couro cabeludo e do pescoço
C435,Melanoma maligno do tronco
C436,Melanoma maligno do membro superior
C437,Melanoma maligno do membro inferior
C438,Melanoma maligno invasivo da pele
C439,Melanoma maligno de pele
C44,Outras neoplasias malignas da pele
C440,Neoplasia maligna da pele do lábio
C441,Neoplasia maligna da pele da pálpebra
C442,Neoplasia maligna da pele da orelha e do conduto auditivo externo
C443,Neoplasia maligna da pele de outras partes e de partes não especificadas da face
C444,Neoplasia maligna da pele do couro cabeludo e do pescoço
C445,Neoplasia maligna da pele do tronco
C446,Neoplasia maligna da pele do membro superior
C447,Neoplasia maligna da pele do membro inferior
C448,Neoplasia maligna da pele com lesão invasiva
C449,Neoplasia maligna da pele
C45,Mesotelioma
C450,Mesotelioma da pleura
C451,Mesotelioma do peritônio
C452,Mesotelioma do pericárdio
C457,Mesotelioma de outras localizações
C459,Mesotelioma
C46,Sarcoma de Kaposi
C460,Sarcoma de Kaposi da pele
C461,Sarcoma de Kaposi de tecidos moles
C462,Sarcoma de Kaposi do palato
C463,Sarcoma de Kaposi dos gânglios linfáticos
C467,Sarcoma de Kaposi de outras localizações
C468,Sarcoma de Kaposi de múltiplos órgãos
C469,Sarcoma de Kaposi
C47,Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C470,Neoplasia maligna dos nervos periféricos da cabeça
C471,Neoplasia maligna dos nervos periféricos dos membros superiores
C472,Neoplasia maligna dos nervos periféricos dos membros inferiores
C473,Neoplasia maligna dos nervos periféricos do tórax
C474,Neoplasia maligna dos nervos periféricos do abdome
C475,Neoplasia maligna dos nervos periféricos da pelve
C476,Neoplasia maligna dos nervos periféricos do tronco
C478,Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo com lesão invasiva
C479,Neoplasia maligna dos nervos periféricos e sistema nervoso autônomo
C48,Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C480,Neoplasia maligna do retroperitônio
C481,Neoplasia maligna de partes especificadas do peritônio
C482,Neoplasia maligna do peritônio
C488,Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio com lesão invasiva
C49,Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C490,Neoplasia maligna do tecido conjuntivo e tecidos moles da cabeça
C491,Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros superiores
C492,Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros inferiores
C493,Neoplasia maligna do tecido conjuntivo e tecidos moles do tórax
C494,Neoplasia maligna do tecido conjuntivo e tecidos moles do abdome
C495,Neoplasia maligna do tecido conjuntivo e tecidos moles da pelve
C496,Neoplasia maligna do tecido conjuntivo e tecidos moles do tronco
C498,Neoplasia maligna do tecido conjuntivo e dos tecidos moles com lesão invasiva
C499,Neoplasia maligna do tecido conjuntivo e tecidos moles
C50,Neoplasia maligna da mama
C500,Neoplasia maligna do mamilo e aréola
C501,Neoplasia maligna da porção central da mama
C502,Neoplasia maligna do quadrante superior interno da mama
C503,Neoplasia maligna do quadrante inferior interno da mama
C504,Neoplasia maligna do quadrante superior externo da mama
C505,Neoplasia maligna do quadrante inferior externo da mama
C506,Neoplasia maligna da porção axilar da mama
C508,Neoplasia maligna da mama com lesão invasiva
C509,Neoplasia maligna da mama
C51,Neoplasia maligna da vulva
C510,Neoplasia maligna dos grandes lábios
C511,Neoplasia maligna dos pequenos lábios
C512,Neoplasia maligna do clitóris
C518,Neoplasia maligna da vulva com lesão invasiva
C519,Neoplasia maligna da vulva
C52,Neoplasia maligna da vagina
C53,Neoplasia maligna do colo do útero
C530,Neoplasia maligna do endocérvix
C531,Neoplasia maligna do exocérvix
C538,Neoplasia maligna do colo do útero com lesão invasiva
C539,Neoplasia maligna do colo do útero
C54,Neoplasia maligna do corpo do útero
C540,Neoplasia maligna do istmo do útero
C541,Neoplasia maligna do endométrio
C542,Neoplasia maligna do miométrio
C543,Neoplasia maligna do fundo do útero
C548,Neoplasia maligna do corpo do útero com lesão invasiva
C549,Neoplasia maligna do corpo do útero
C55,Neoplasia maligna do útero
C56,Neoplasia maligna do ovário
C57,Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C570,Neoplasia maligna da trompa de Falópio
C571,Neoplasia maligna do ligamento largo
C572,Neoplasia maligna do ligamento redondo
C573,Neoplasia maligna do paramétrio
C574,Neoplasia maligna dos anexos uterinos
C577,Neoplasia maligna de outras partes especificadas dos órgãos genitais femininos
C578,Neoplasia maligna dos órgãos genitais femininos com lesão invasiva
C579,Neoplasia maligna de órgão genital feminino
C58,Neoplasia maligna da placenta
C60,Neoplasia maligna do pênis
C600,Neoplasia maligna do prepúcio
C601,Neoplasia maligna da glande
C602,Neoplasia maligna do corpo do pênis
C608,Neoplasia maligna do pênis com lesão invasiva
C609,Neoplasia maligna do pênis
C61,Neoplasia maligna da próstata
C62,Neoplasia maligna dos testículos
C620,Neoplasia maligna do testículo criptorquídico
C621,Neoplasia maligna do testículo tópico
C629,Neoplasia maligna do testículo
C63,Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C630,Neoplasia maligna do epidídimo
C631,Neoplasia maligna do cordão espermático
C632,Neoplasia maligna do escroto
C637,Neoplasia maligna de outros órgãos genitais masculinos especificados
C638,Neoplasia maligna dos órgãos genitais masculinos com lesão invasiva
C639,Neoplasia maligna de órgão genital masculino
C64,Neoplasia maligna do rim
C65,Neoplasia maligna da pelve renal
C66,Neoplasia maligna dos ureteres
C67,Neoplasia maligna da bexiga
C670,Neoplasia maligna do trígono da bexiga
C671,Neoplasia maligna da cúpula da bexiga
C672,Neoplasia maligna da parede lateral da bexiga
C673,Neoplasia maligna da parede anterior da bexiga
C674,Neoplasia maligna da parede posterior da bexiga
C675,Neoplasia maligna do colo da bexiga
C676,Neoplasia maligna do orifício uretérico
C677,Neoplasia maligna do úraco
C678,Neoplasia maligna da bexiga com lesão invasiva
C679,Neoplasia maligna da bexiga
C68,Neoplasia maligna de outros órgãos urinários e dos não especificados
C680,Neoplasia maligna da uretra
C681,Neoplasia maligna da glândula parauretral
C688,Neoplasia maligna dos órgãos urinários com lesão invasiva
C689,Neoplasia maligna de órgão urinário
C69,Neoplasia maligna do olho e anexos
C690,Neoplasia maligna da conjuntiva
C691,Neoplasia maligna da córnea
C692,Neoplasia maligna da retina
C693,Neoplasia maligna da coróide
C694,Neoplasia maligna do corpo ciliar
C695,Neoplasia maligna da glândula e canal lacrimal
C696,Neoplasia maligna da órbita
C698,Neoplasia maligna do olho e anexos com lesão invasiva
C699,Neoplasia maligna do olho
C70,Neoplasia maligna das meninges
C700,Neoplasia maligna das meninges cerebrais
C701,Neoplasia maligna das meninges espinhais
C709,Neoplasia maligna da meninge
C71,Neoplasia maligna do encéfalo
C710,Neoplasia maligna do cérebro
C711,Neoplasia maligna do lobo frontal
C712,Neoplasia maligna do lobo temporal
C713,Neoplasia maligna do lobo parietal
C714,Neoplasia maligna do lobo occipital
C715,Neoplasia maligna do ventrículo cerebral
C716,Neoplasia maligna do cerebelo
C717,Neoplasia maligna do tronco cerebral
C718,Neoplasia maligna do encéfalo com lesão invasiva
C719,Neoplasia maligna do encéfalo
C72,Neoplasia maligna da medula espinhal
C720,Neoplasia maligna da medula espinhal
C721,Neoplasia maligna da cauda eqüina
C722,Neoplasia maligna do nervo olfativo
C723,Neoplasia maligna do nervo óptico
C724,Neoplasia maligna do nervo acústico
C725,Neoplasia maligna de outros nervos cranianos e os não especificados
C728,Neoplasia maligna do encéfalo e de outras partes do sistema nervoso central com lesão invasiva
C729,Neoplasia maligna do sistema nervoso central
C73,Neoplasia maligna da glândula tireóide
C74,Neoplasia maligna da glândula supra-renal [Glândula adrenal]
C740,Neoplasia maligna do córtex da supra-renal
C741,Neoplasia maligna da medula da supra-renal
C749,Neoplasia maligna da glândula supra-renal
C75,Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C750,Neoplasia maligna da glândula paratireóide
C751,Neoplasia maligna da glândula hipófise (pituitária)
C752,Neoplasia maligna do conduto craniofaríngeo
C753,Neoplasia maligna da glândula pineal
C754,Neoplasia maligna do corpo carotídeo
C755,Neoplasia maligna do corpo aórtico e outros paragânglios
C758,Neoplasia maligna com comprometimento pluriglandular
C759,Neoplasia maligna de glândula endócrina
C76,Neoplasia maligna de outras localizações e de localizações mal definidas
C760,Neoplasia maligna da cabeça
C761,Neoplasia maligna do tórax
C762,Neoplasia maligna do abdome
C763,Neoplasia maligna da pelve
C764,Neoplasia maligna do membro superior
C765,Neoplasia maligna do membro inferior
C767,Neoplasia maligna de outras localizações mal definidas
C768,Neoplasia maligna de outras localizações e das mal definidas com lesão invasiva
C77,Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C770,Neoplasia maligna secundária e não especificada dos gânglios linfáticos da cabeça
C771,Neoplasia maligna secundária e não especificada dos gânglios linfáticos intratorácicos
C772,Neoplasia maligna secundária e não especificada dos gânglios linfáticos intra-abdominais
C773,Neoplasia maligna secundária e não especificada dos gânglios linfáticos axilares e dos membros superiores
C774,Neoplasia maligna secundária e não especificada dos gânglios linfáticos inguinais e dos membros inferiores
C775,Neoplasia maligna secundária e não especificada dos gânglios linfáticos intrapélvicos
C778,Neoplasia maligna secundária e não especificada dos gânglios linfáticos de múltiplas regiões
C779,Neoplasia maligna secundária e não especificada de gânglio linfático
C78,Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C780,Neoplasia maligna secundária dos pulmões
C781,Neoplasia maligna secundária do mediastino
C782,Neoplasia maligna secundária da pleura
C783,Neoplasia maligna secundária de outros órgãos respiratórios e não especificados
C784,Neoplasia maligna secundária do intestino delgado
C785,Neoplasia maligna secundária do intestino grosso e do reto
C786,Neoplasia maligna secundária do retroperitônio e do peritônio
C787,Neoplasia maligna secundária do fígado
C788,Neoplasia maligna secundária de outros órgãos digestivos e não especificados
C79,Neoplasia maligna secundária de outras localizações
C790,Neoplasia maligna secundária do rim e da pelve renal
C791,Neoplasia maligna secundária da bexiga
C792,Neoplasia maligna secundária da pele
C793,Neoplasia maligna secundária do encéfalo e das meninges cerebrais
C794,Neoplasia maligna secundária de outras partes do sistema nervoso e não especificadas
C795,Neoplasia maligna secundária dos ossos e da medula óssea
C796,Neoplasia maligna secundária do ovário
C797,Neoplasia maligna secundária das glândulas supra-renais (adrenais)
C798,Neoplasia maligna secundária de outra localização especificada
C80,Neoplasia maligna
C81,Doença de Hodgkin
C810,Doença de Hodgkin
C811,Doença de Hodgkin
C812,Doença de Hodgkin
C813,Doença de Hodgkin
C817,Outra forma da doença de Hodgkin
C819,Doença de Hodgkin
C82,Linfoma não-Hodgkin
C820,Linfoma não-Hodgkin
C821,Linfoma não-Hodgkin
C822,Linfoma não-Hodgkin
C827,Outros tipos de linfoma não-Hodgkin
C829,Linfoma não-Hodgkin
C83,Linfoma não-Hodgkin difuso
C830,Linfoma não-Hodgkin difuso
C831,Linfoma não-Hodgkin difuso
C832,Linfoma não-Hodgkin difuso
C833,Linfoma não-Hodgkin difuso
C834,Linfoma não-Hodgkin difuso
C835,Linfoma não-Hodgkin difuso
C836,Linfoma não-Hodgkin difuso
C837,Tumor de Burkitt
C838,Outros tipos de linfoma não-Hodgkin difuso
C839,Linfoma não-Hodgkin difuso
C84,Linfomas de células T cutâneas e periféricas
C840,Micose fungóide
C841,Doença de Sézary
C842,Linfoma da zona T
C843,Linfoma linfoepitelióide
C844,Linfoma de células T
C845,Outros linfomas de células T e os não especificados
C85,Linfoma não-Hodgkin de outros tipos e de tipo não especificado
C850,Linfossarcoma
C851,Linfoma de células B
C857,Outros tipos especificados de linfoma não-Hodgkin
C859,Linfoma não-Hodgkin de tipo não especificado
C88,Doenças imunoproliferativas malignas
C880,Macroglobulinemia de Waldenström
C881,Doença de cadeia pesada alfa
C882,Doença de cadeia pesada gama
C883,Doença imunoproliferativa do intestino delgado
C887,Outras doenças imunoproliferativas malignas
C889,Doença imunoproliferativa maligna
C90,Mieloma múltiplo e neoplasias malignas de plasmócitos
C900,Mieloma múltiplo
C901,Leucemia plasmocitária
C902,Plasmocitoma extramedular
C91,Leucemia linfóide
C910,Leucemia linfoblástica aguda
C911,Leucemia linfocítica crônica
C912,Leucemia linfocítica subaguda
C913,Leucemia pró-linfocítica
C914,Leucemia de células pilosas
C915,Leucemia de células T do adulto
C917,Outras leucemias linfóides
C919,Leucemia linfóide
C92,Leucemia mielóide
C920,Leucemia mielóide aguda
C921,Leucemia mielóide crônica
C922,Leucemia mielóide subaguda
C923,Sarcoma mielóide
C924,Leucemia pró-mielocítica aguda
C925,Leucemia mielomonocítica aguda
C927,Outras leucemias mielóides
C929,Leucemia mielóide
C93,Leucemia monocítica
C930,Leucemia monocítica aguda
C931,Leucemia monocítica crônica
C932,Leucemia monocítica subaguda
C937,Outras leucemias monocíticas
C939,Leucemia monocítica
C94,Outras leucemias de células de tipo especificado
C940,Eritremia e eritroleucemia agudas
C941,Eritremia crônica
C942,Leucemia megacarioblástica aguda
C943,Leucemia de mastócitos
C944,Panmielose aguda
C945,Mielofibrose aguda
C947,Outras leucemias especificadas
C95,Leucemia de tipo celular não especificado
C950,Leucemia aguda de tipo celular não especificado
C951,Leucemia crônica de tipo celular não especificado
C952,Leucemia subaguda de tipo celular não especificado
C957,Outras leucemias de tipo celular não especificado
C959,Leucemia não especificada
C96,Outras neoplasias malignas e as não especificadas dos tecidos linfático
C960,Doença de Letterer-Siwe
C961,Histiocitose maligna
C962,Tumor maligno de mastócitos
C963,Linfoma histiocítico verdadeiro
C967,Outras neoplasias malignas especificadas dos tecidos linfático
C969,Neoplasia maligna dos tecidos linfático
C97,Neoplasias malignas de localizações múltiplas independentes (primárias)
D00,Carcinoma in situ da cavidade oral
D000,Carcinoma in situ dos lábios
D001,Carcinoma in situ do esôfago
D002,Carcinoma in situ do estômago
D01,Carcinoma in situ de outros órgãos digestivos
D010,Carcinoma in situ do cólon
D011,Carcinoma in situ da junção retossigmóide
D012,Carcinoma in situ do reto
D013,Carcinoma in situ do ânus e canal anal
D014,Carcinoma in situ de outras partes do intestino e as não especificadas
D015,Carcinoma in situ do fígado
D017,Carcinoma in situ de outros órgãos especificados do aparelho digestivo
D019,Carcinoma in situ de órgãos digestivos
D02,Carcinoma in situ do ouvido médio e do aparelho respiratório
D020,Carcinoma in situ da laringe
D021,Carcinoma in situ da traquéia
D022,Carcinoma in situ dos brônquios e pulmões
D023,Carcinoma in situ de outras partes do aparelho respiratório
D029,Carcinoma in situ do aparelho respiratório
D03,Melanoma in situ
D030,Melanoma in situ do lábio
D031,Melanoma in situ da pálpebra
D032,Melanoma in situ da orelha e do conduto auditivo externo
D033,Melanoma in situ de outras partes
D034,Melanoma in situ do couro cabeludo
